gene,gen_1,gen_8,gen_12,gen_19
BDS1,-0.6492134699962573,0.43163262321032825,0.3451640179882677,0.5244526711724742
BEM1,-1.6375979357397465,-0.20775911734008257,-0.2648934015170743,-1.3578439026120814
BEM2,0.0027049470687530836,0.3025850824021493,-0.34922074714634077,-0.28550257431230136
BEM3,-0.23072046693239684,0.08326493329817644,-0.5118486923947358,-0.48191822928978045
BEM4,-0.14611549056885428,0.020888573417697637,-0.8435780280498474,-0.7830046253073605
BET1,0.13451966531111348,1.0609964941153158,0.8759670923870606,-0.12975326412171612
BET2,-1.5174184797965398,0.32962738849445367,0.2612799064709887,-0.7453149129700805
BET3,-0.14457931347069716,0.7137074404999967,-0.14647662082915125,0.28729749886369055
BET4,-0.6210993777373954,0.5877634598251863,0.5395836029206956,1.2052821230750508
BET5,-0.10438674478565421,0.6846268780527106,-0.8313899501277904,-1.7366165720403486
BFA1,-1.4125910579096075,0.27297319275792314,0.7273413265666333,0.4471806404560915
BFR1,-0.4993837806060755,0.3927853008652131,0.19940915724281721,-0.15348596254298788
BFR2,-0.5703167176285245,0.060065689339091365,-0.2206742189436979,-0.19210051231348155
BGL2,0.0335612587473773,0.5980151910034189,0.1726489657677792,0.31124934077899225
BI2,-2.475121005336007,0.8581035169997043,-0.7079041815919815,0.5346433351206551
BI3,-3.755451530033415,,2.5522744052764073,0.15231716351958757
BI4,-2.884830517588949,1.0,-1.079070491172132,0.7080125874274499
BIG1,-0.2738763007267223,0.195794481445137,-0.4927028046657728,0.5876731629576614
BIK1,-0.8132813131529522,0.29906527279004064,-0.6624355939547689,-0.5370082848760304
BIM1,0.030304863551132155,0.11569851183914753,-0.8730699967657428,-0.7035160522778136
BIO2,-0.054228073157230314,0.38985132416305407,0.20389453611412017,0.10337350273675515
BIO3,-0.2963033775174307,0.4582273966002821,1.459584723715826,1.9723049483614286
BIO4,-0.14113112116469348,1.1947098156928748,2.290901245189999,2.908805970725521
BIO5,-1.4071748493930887,0.7619859050934422,0.0664649136082255,-0.18046416681632219
BIR1,0.2164862614024006,0.26807178663025855,2.777607578663552,-1.49726547909617
BIT61,-0.25393509981682916,0.012211270277084352,0.15689525029986845,0.1419268068654385
BLM10,-0.45357633017480986,-0.09903626188330093,-0.49115991771579987,-0.14690406654025578
BMH1,-0.06526052431086575,0.19670036309275754,0.5772971548079262,0.061472578151491084
BMH2,-0.12888466300620313,0.1976910811847894,-0.29649368282269034,0.4790915672095994
BMS1,,0.49093778923933984,,-1.5076783485314695
BNA1,0.12264381968773486,0.09264946191981031,-0.40734938231338697,-0.7732530486574202
BNA2,-0.2804630113647374,0.3968924222491248,0.5167740442771347,1.2344903686707227
BNA3,-0.1229760213813682,-0.4219936250275123,-0.4194106465028019,0.05918028204104709
BNA4,-0.5073524267447268,0.4046947848676079,-0.15358483656057365,-0.2650945503874348
BNA5,-0.3245432322492588,0.4256058037999942,-0.05496659241859371,-0.17384015621484153
BNA6,0.0007295107591200413,0.08403184743905717,-0.3109813770086901,0.3205065762128197
BNI1,0.012222308909357386,0.3391267429044849,-0.17561952033816378,0.10791775485713935
BNI4,-0.08211022248676413,0.2106250688210628,0.17794368378116657,0.012309634294647567
BNI5,,0.3469244889446073,0.15836730290232492,0.17629502456028998
BNR1,-1.7481613726065053,0.06613856998054861,1.5640868263136203,0.6991274448927961
BNS1,-0.07331373205540156,0.8721562298180022,0.6539133539681153,1.1296448825213854
BOI1,-0.17295594162588013,0.339108607635157,0.38886633002818904,0.24410874680455166
BOI2,-0.3670179061980172,0.24515560166212969,-0.0324273323990885,-0.09683840979964954
BOP3,-0.11325110331424848,0.30165891667116435,0.3843625956888752,0.7487926527461961
BOS1,-0.34282321282356387,0.6646441495237796,-0.32057504915671214,-0.07657525924462386
BPH1,-0.6190294539650215,0.9432231083694234,0.20227802737401754,0.6954004664635434
BPL1,-0.3224165263011197,-0.18642570955171175,-1.0309567870533096,-0.8619139333172556
BPT1,-0.04926842901491203,0.638136712325194,0.6392716324179837,0.773333266029861
BRE1,-0.786024028357448,-0.34007948715354097,-0.08927177823098488,-0.46429367549567707
BRE2,-1.040745320181053,0.380652304762428,0.22282448730027085,0.0776709734530399
BRE4,0.040891650553738446,0.43610480693356485,0.32419337493546935,0.49540157783821215
BRE5,-0.09310066044978564,0.3201119151000272,-0.4847136534033137,-0.4336563514851056
BRF1,-0.24279201270028025,0.4209291435752311,0.09345830977178067,0.2467265916258277
BRL1,-0.5071226841103748,0.2257620299565751,-0.793549044086555,-0.7619095470259822
BRN1,-0.9403973025524827,0.6568135903782234,-0.13341309058919387,0.16739975722226785
BRO1,-0.12176115884112453,0.3753629520390536,0.3819118943712944,0.8037354253764007
BRR1,-1.6723075779364227,0.1474302268093421,0.09848923237231956,-0.035345240428844
BRR2,-0.055618852522277155,0.12059401866871235,-0.3065367109125314,-0.6614748455464133
BRR6,-0.3770382879521956,0.6921909258523063,-0.41169930174880126,-1.2093812695040689
BRX1,-0.042099507552388636,0.9150439092829413,-1.1257957078889782,-2.4197807645492273
BSC1,-3.6328136829343474,1.9859571656992139,-0.30930180028496834,1.8146783100398052
BSC2,-0.5867110434609853,1.0665762112639114,-0.8816057108396465,-1.0213358049556003
BSC3,-0.5517746094245876,0.4259943621747481,0.4748889815533844,0.09061330554985332
BSC4,-1.2674222554259806,1.4079382900708992,1.0982327644419683,1.07383989363085
BSC5,-0.5252894947754273,0.020574413817138315,1.364847928572625,1.0261521313210868
BSC6,-0.20548870486982304,0.2495129651347674,-1.1516476644761255,-1.3390960709004187
BSD2,-0.033785683612244745,0.5263242141653549,0.14381630640137913,0.9378063064947976
BSP1,-0.549536628285857,0.5167381776647574,-0.03168882529216396,-0.8864834572434078
BST1,-0.32061665498324793,0.3149858107170897,-0.5416756188710309,-0.47938941840056515
BTN2,-0.12083412687849404,-0.2014750518514549,2.62092133176026,1.0465343791984705
BTS1,-0.2314459211583252,0.1430597494669377,-0.7814427524946427,-1.0497163280937776
BTT1,,0.609805558116974,1.633778160096259,0.5501970825604795
BUB1,-1.0027853261015829,0.5140771790926185,-0.26807998810767597,-0.9348523101961688
BUB2,-0.6598274509471459,0.522249185304836,-0.07323473735858566,0.31061655621517936
BUB3,-0.21397926554832325,-0.05221664764532282,-0.36310257370468346,-0.3851679315694512
BUD13,-0.373281511918231,0.0728123214452104,0.11573436681676176,0.5736409500268997
BUD14,-0.18667875649744872,0.36147174367255613,-0.2444759188141306,-0.028973733035606273
BUD16,-0.9233464219620977,0.9166179627707031,-1.456050587542031,-1.754801472199158
BUD17,-0.0636050271092118,0.3458535640434391,-1.064620845457123,-1.0773197807385924
BUD19,,0.013246762021711548,,
BUD2,-1.2814852101936336,0.8226751531353333,0.03232128717259044,-0.09548590470430006
BUD20,-0.326577556486329,0.4081087966181525,-0.30568815355707724,-0.5195243294293729
BUD21,-0.18779087454681792,0.5730933604767997,-0.5261155271163984,-1.2206786488479737
BUD22,-0.1355859420852342,0.5058471176456935,-0.4201774216419999,-0.8993252192791427
BUD23,-0.1558557391057181,0.31201456361152063,-0.8183857138472475,-1.40056781958058
BUD25,-1.6383761488632052,0.1866642542861962,0.3488685303967432,-0.20484524389230305
BUD26,-2.426885658125614,0.5841437177129409,-0.08960089049758942,-0.465561223705377
BUD27,-0.5246667138272751,0.09300469470152008,-0.07018349769589083,-0.7587931249401806
BUD28,-2.454640092701112,0.775100628446386,-0.13586824725744232,-0.5704199375073354
BUD3,-0.5436758623107499,0.126413389685085,-0.10502679688395576,-0.23814303033626835
BUD30,-1.3146328098542388,0.06636240519722472,-0.27385045751464476,0.05987507282125812
BUD31,-0.5125222917700804,0.14080927810827726,-0.23309813252057524,-0.5375959066681996
BUD32,0.10107601942696083,0.5064371431232209,0.12639533482760096,-0.2970970749243941
BUD4,-0.502044776276493,0.40055301064814086,-0.04785091006523336,0.16700348199304207
BUD5,-0.18915442428403653,0.3658153744451676,0.5667315245510599,0.5249144801838735
BUD6,-0.22820651566263322,0.40728135680582217,0.026596830614024607,-0.018112980511498976
BUD7,-0.1825686404377029,-0.08978737542551352,0.23063151107778032,0.5666885765135865
BUD8,-0.5120880457081498,0.277892726207081,-0.19013656991242392,0.09189577389307489
BUD9,,0.6624842698597776,-0.4005379295837288,-1.7644424862385237
BUG1,0.05481784536223929,0.2227185437129279,0.16768861075770097,0.46925983491157586
BUL1,-0.77574344757939,-0.0907470652120607,-0.5619450620601467,0.10449237066881231
BUL2,-0.23726323356802373,0.5974811718044434,-0.39822994177236287,-0.01890010668426583
BUR2,-0.3345187224036629,0.0874384197385931,-0.06927661010293089,-0.36001252222793173
BUR6,-0.023080713344244212,0.4882627810826818,0.6874933303647388,0.9990659688970024
BYE1,,-0.13288962277840652,0.7500217469916525,0.3409418817663332
BZZ1,-0.20574881073155052,0.10187585691225716,-0.26955184726936626,0.6342684287002134
CAC2,0.036244754106736894,0.24060613147960686,-0.2887234626747209,0.007247476390375123
CAD1,-0.036508906165399695,-0.013111294995955166,0.9806268320330552,1.1941527903082554
CAF120,-0.29009325652798784,0.6553529910200654,-0.150868652251746,-0.24952222169020197
CAF130,-0.1537088652927261,0.18059799304121146,0.1536331729463337,0.012925923058959213
CAF16,-0.17029448379888854,1.1764280556396827,0.09807865986556978,-0.20531078654985585
CAF17,-0.09022308883282315,0.28016231449231993,0.5255400327700674,0.5365272438164472
CAF20,-0.18281847994846698,0.5087401048041945,-1.0319278164708081,-2.2346834579274675
CAF4,-0.5204871274169446,0.550843119905303,-0.3919503231398314,-0.33780867181653357
CAF40,0.01957302987568436,0.06100285590458654,-0.0297685490000097,0.06076079070890188
CAJ1,0.06694115897186609,0.4399521562638639,0.7468643724502646,0.9699974109817117
CAK1,-0.2880486418658008,0.07682666698152414,0.37351562586066805,0.5219608004069755
CAM1,0.002866996501141591,-0.1934688179478564,-0.2392006777434981,-0.2990997963074293
CAN1,-0.31189237344702614,0.04209834533531209,0.090521931924133,0.040010525059014736
CAP1,-0.0548718218373281,-0.04028246453795233,0.29663461192448065,0.8653871132029368
CAP2,0.2758624748313859,0.481667376684671,0.524715002147553,-0.04467807667130465
CAR1,0.014849665741663595,0.024132441864556802,1.597116055355166,1.4625008750739463
CAR2,-0.02578673806698226,-0.2733815392575345,1.3115778244719023,1.4952538476552306
CAT2,-0.6418991806945218,0.4837287986763979,2.2360654534262654,2.5383912475054546
CAT5,-0.3816951604242415,0.8088038959009273,0.42610798584154436,0.6398875234404594
CAT8,-1.2887200782051471,0.14691570346712715,1.712817617852655,1.9249181505796522
CAX4,-0.11864112541416512,-0.10630498097820577,0.14821464178322166,-0.7888654498716731
CBC2,-0.29549341236514787,0.5013159143521221,0.10535904351298073,-0.25586463470783744
CBF1,0.874469117916141,0.2344900552485596,,2.8809200167422593
CBF2,-0.44633058318015567,0.3292449799861943,0.4594120605341499,0.31382053653538616
CBF5,-0.11270416631951398,0.350528352448404,-0.20053528049511887,-1.1979967342499251
CBK1,-0.14684607053085252,0.3606268598559728,-0.07962579563331493,0.7757745816577511
CBP1,-0.28507274686695105,0.43751443826322095,-0.10576870980597998,0.009432788186462402
CBP2,-0.17796403381410952,0.30648430340191785,-0.13304688355347113,0.38297796286372676
CBP3,0.093958993482139,0.1579170020323352,0.4548062992354964,0.7446921494103032
CBP4,0.04365864356172864,0.7840172628584425,1.0135147539299207,1.360844262001317
CBP6,-0.4903932172910221,0.6670703177347614,0.791830639762831,0.4527805240273942
CBR1,0.11646119951869303,0.10897156863793363,-0.7182019276580401,-1.0225793207763043
CBS1,-0.377047279648337,0.4051950185477116,-0.5191019963311795,-0.9008245071228084
CBS2,-0.14349549086298172,0.07617784435867149,-0.027959605742037357,0.26436037067961576
CBT1,-0.332551973440932,0.5594902288161333,0.22833790750735258,0.34798657442638475
CCA1,-0.2907122440623184,0.2011005125040647,-0.48136367141318204,-0.6246338371549628
CCC1,0.07999925454707413,0.153509131381486,-0.21774574884706158,-0.05578980478075774
CCC2,-0.054840060903194696,0.3383265117619078,-0.42456487576892776,0.48531141663308075
CCE1,-0.7850343600245621,0.6548629881605869,0.804766184964631,-0.009590646875123227
CCH1,-0.680430501954679,0.3787216623418502,-0.6778140152912178,-0.5695783991047844
CCL1,-0.42365359061961627,0.051547918033317895,0.7724277352918281,0.745149977288859
CCP1,-0.015027712436877647,0.07920812545814541,0.7693307267610431,1.7339373225971502
CCR4,0.07466529218972548,-0.0006847238568368219,-0.19632509471023965,-0.16454177007601165
CCS1,0.037384923915301,0.06079877514356524,-0.2566721665812729,-1.068966232227275
CCT2,-0.010136076389311173,0.38781825659074115,-0.15999917659189813,-0.65332892529472
CCT3,-0.200547902371796,0.24706902958544338,-0.3936606420559009,-0.9549289433403768
CCT4,-0.09794980063074432,0.33216066650638715,-0.731058124398545,-0.9706858708052077
CCT5,-0.0309331358512042,0.6012505016235781,-0.8448657786592886,-1.7161151767775367
CCT6,-0.16803194896456417,0.2442003397740011,-0.5669813589972288,-0.9204315909594082
CCT7,-0.02617781012437399,0.19713332278584095,-0.985207555823842,-1.26697665135725
CCT8,-0.1763218402411913,0.23938696920043667,-0.41199150544493746,-0.4132668958843095
CCW12,0.19555411209545545,-0.044688647884258303,-0.6692701518045261,-0.7152911380744733
CCW14,0.09665805906445048,0.03730120912998314,0.6863005425117458,0.6336068985860289
CCZ1,-0.8269513983413513,0.1727177523261297,-0.06302282936550288,-1.0602754977615587
CDA1,-1.386037235602544,1.402602445896499,1.1014578098537526,1.239253450752121
CDA2,-2.851878309056182,0.926904496510458,-1.0124933417360142,0.19883275095195113
CDC1,-0.0878785478152414,0.317033491414313,0.3322635366360549,0.5596668486113137
CDC10,-0.012881733579390774,0.2861667902091077,0.33668177030986746,0.4772323867721218
CDC11,-0.6944921680052668,0.39456726650269225,0.5619369464247728,0.7440775987751993
CDC12,0.0050721233361720585,0.4024368658790456,-0.4877991603610175,-0.743232271552226
CDC123,-0.6571832729583227,0.47564435885673667,-0.21774988044851312,-1.1067845872513526
CDC13,-1.0952008392484174,0.6839478488897215,-0.24655721039096726,-0.6220352755373585
CDC14,0.14824419544857603,0.16251740341509094,-0.7472982050393442,-0.7481847092133993
CDC15,-0.544998292929295,0.5348186262799537,-0.01517273354654022,0.7831119356619424
CDC16,-1.2543934294629686,0.44004159186594344,0.3614802908233777,0.0536293288665605
CDC19,0.19079668298630242,-0.805350343583857,-0.2989959830023287,-0.7685778106120509
CDC2,-0.7980818470010445,0.25369499121153155,-0.11889266456164556,-0.9486482634087557
CDC20,-0.3577722717698451,0.20983317265440257,0.1176394874331234,0.308724693971335
CDC21,-0.32053368366345075,0.3717004323228683,0.25837333919572514,-0.5027809128920905
CDC23,0.2376246889484575,0.44623428150795846,0.45965134118873774,0.649610222970365
CDC24,-0.21313559711386662,0.04397924342805614,-0.286050363860833,0.3069324741185967
CDC25,-0.27857882628292613,-0.17321707509106032,-0.6593527067510258,-0.018473825886546197
CDC26,-1.4662655852967017,0.6971811902026496,-0.5563263788919017,-0.7506981920651105
CDC27,-0.7416665950387243,0.3789385279499871,-0.3317585030792408,0.5208694129627256
CDC28,-0.2398748032107167,0.38010057354761734,0.32916834284467394,0.22684299099172694
CDC3,-0.31218855546856716,0.18455157251849622,-0.25847497370945394,0.004341331761775226
CDC31,-0.5742036953350993,0.3520207116320898,1.145948953800509,1.7426349358610635
CDC33,0.29367494717012127,0.5214123092005848,-0.7137517221953458,-1.5619982474991876
CDC34,-0.5050345028441825,0.059757520548702155,0.4377493177343132,0.728744168408481
CDC36,-0.643449021934752,0.47152440541358936,0.15764837929148004,-0.2663952181462534
CDC37,-1.1044213165298555,1.0186924477138313,0.2517502568689835,0.05482178604469411
CDC39,-0.04828288164056787,0.052495274356426536,-0.6892887855608983,-0.5111762480936056
CDC4,-0.4799564201989378,0.35463796585523744,-0.76820435520207,-0.7209267136665475
CDC40,-0.5728287539507219,0.433872716763579,-0.4367854955713377,-0.22312701389995468
CDC42,-0.02795223804905392,0.0016199612310942024,-0.4478483495113302,-0.5143835243301835
CDC43,-0.16853039330254188,0.1605714790989545,-0.7667924589678147,-0.8019335981497449
CDC45,-0.24025972984514582,0.4392410831328329,0.03653554778186036,-0.12376207795561964
CDC46,-0.3869260166754032,0.3230798134791357,-0.2652821220164304,-0.05444685049718445
CDC47,-0.8391824056424114,-0.12808628856377793,-0.7548955446251007,-1.0563575633226976
CDC48,0.05668535717073755,0.08824500145980431,0.6861374853512547,0.8162116632454276
CDC5,0.02960889397471343,0.08874216556365895,-0.4588743989889932,-0.27744698766634607
CDC50,-0.49993355243599175,0.08770604514649842,-0.5797150128937592,-0.4052659972398178
CDC53,-0.12344663743348461,0.6762088922127689,0.6013913338590068,1.052791009857614
CDC54,-0.25119185043889103,-0.005698422524221296,-0.5488949131935085,-0.05304370665999796
CDC55,-0.19652469876668838,0.17171249199541283,0.29751961809772126,0.6660139790977094
CDC6,-1.879567924924557,0.46406782416598374,-0.9901656318314472,-0.19584620352850074
CDC60,0.03336086180811747,0.11283107169339346,-1.4123961714252216,-2.4080200728481533
CDC7,-0.18203991226681873,0.38678024837235897,0.32188913441894895,0.6481182484967951
CDC73,-0.45536262911796804,0.2613894741499553,-0.3477359666408728,-0.7395760531475098
CDC8,-0.2913520229973891,0.6793738653561442,-0.03610674406233372,-0.5291381249089117
CDC9,0.0927741049565002,0.4554706916196856,-0.3023649340999747,0.15551963460821275
CDD1,-0.13450573699545856,0.10490313013636177,-0.34251572694021587,-0.5153672086286469
CDH1,-0.4713329469183829,0.9104384411793264,0.048108218651601975,0.4164637692098791
CDS1,-0.07064801948046304,0.24638729574479123,-1.2320667778839856,-1.2895646334203794
